codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
491437,2020-01-10,A,pending,,,0
491438,2020-01-10,A,pending,,,0
491439,2020-01-10,A,pending,,,0
491440,2020-01-10,A,pending,,,0
491441,2020-01-10,A,pending,,,0
491442,2020-01-10,A,pending,,,0
491443,2020-01-10,A,pending,,,0
491444,2020-01-10,A,pending,,,0
491447,2020-01-10,A,pending,,,0
491453,2020-01-10,A,pending,,,0
491459,2020-01-10,A,pending,,,0
491460,2020-01-10,A,pending,,,0
491466,2020-01-11,A,pending,,,0
491467,2020-01-11,A,pending,,,0
491468,2020-01-11,A,pending,,,0
491472,2020-01-13,A,pending,,,0
491476,2020-01-13,A,pending,,,0
491479,2020-01-13,A,pending,,,0
491481,2020-01-13,A,pending,,,0
491483,2020-01-13,A,pending,,,0
491484,2020-01-13,A,pending,,,0
491485,2020-01-13,A,pending,,,0
491487,2020-01-13,A,pending,,,0
491489,2020-01-13,A,pending,,,0
491490,2020-01-13,A,pending,,,0
491492,2020-01-13,A,pending,,,0
491493,2020-01-13,A,pending,,,0
491494,2020-01-13,A,pending,,,0
491498,2020-01-13,A,pending,,,0
491499,2020-01-13,A,pending,,,0
491500,2020-01-13,A,pending,,,0
491501,2020-01-13,A,pending,,,0
491502,2020-01-13,A,pending,,,0
491503,2020-01-13,A,pending,,,0
491504,2020-01-13,A,pending,,,0
491537,2020-01-13,A,pending,,,0
491538,2020-01-13,A,pending,,,0
491539,2020-01-13,A,pending,,,0
491540,2020-01-13,A,pending,,,0
491541,2020-01-13,A,pending,,,0
491542,2020-01-13,A,pending,,,0
491543,2020-01-13,A,pending,,,0
491544,2020-01-13,A,pending,,,0
491545,2020-01-13,A,pending,,,0
491546,2020-01-13,A,pending,,,0
491547,2020-01-13,A,pending,,,0
491551,2020-01-13,A,pending,,,0
491562,2020-01-13,A,pending,,,0
491569,2020-01-13,A,pending,,,0
491570,2020-01-13,A,pending,,,0
491571,2020-01-13,A,pending,,,0
491572,2020-01-13,A,pending,,,0
491574,2020-01-13,A,pending,,,0
491575,2020-01-13,A,pending,,,0
491576,2020-01-13,A,pending,,,0
491577,2020-01-13,A,pending,,,0
491578,2020-01-13,A,pending,,,0
491579,2020-01-13,A,pending,,,0
491580,2020-01-13,A,pending,,,0
491581,2020-01-13,A,pending,,,0
491583,2020-01-13,A,pending,,,0
491584,2020-01-13,A,pending,,,0
491589,2020-01-13,A,pending,,,0
491597,2020-01-13,A,pending,,,0
491600,2020-01-13,A,pending,,,0
491604,2020-01-13,A,pending,,,0
491606,2020-01-13,A,pending,,,0
491660,2020-01-13,A,pending,,,0
491666,2020-01-13,A,pending,,,0
491667,2020-01-13,A,pending,,,0
491668,2020-01-13,A,pending,,,0
491669,2020-01-13,A,pending,,,0
491670,2020-01-13,A,pending,,,0
491671,2020-01-13,A,pending,,,0
491672,2020-01-13,A,pending,,,0
491673,2020-01-13,A,pending,,,0
491674,2020-01-13,A,pending,,,0
491675,2020-01-13,A,pending,,,0
491676,2020-01-13,A,pending,,,0
491677,2020-01-13,A,pending,,,0
491678,2020-01-13,A,pending,,,0
491679,2020-01-13,A,pending,,,0
491680,2020-01-13,A,pending,,,0
491681,2020-01-13,A,pending,,,0
491682,2020-01-13,A,pending,,,0
491683,2020-01-13,A,pending,,,0
491684,2020-01-13,A,pending,,,0
491685,2020-01-13,A,pending,,,0
491686,2020-01-13,A,pending,,,0
491687,2020-01-13,A,pending,,,0
491688,2020-01-13,A,pending,,,0
491689,2020-01-13,A,pending,,,0
491690,2020-01-13,A,pending,,,0
491691,2020-01-13,A,pending,,,0
491692,2020-01-13,A,pending,,,0
491693,2020-01-13,A,pending,,,0
491694,2020-01-13,A,pending,,,0
491695,2020-01-13,A,pending,,,0
491696,2020-01-13,A,pending,,,0
491697,2020-01-13,A,pending,,,0
491698,2020-01-13,A,pending,,,0
491699,2020-01-13,A,pending,,,0
491700,2020-01-13,A,pending,,,0
491701,2020-01-13,A,pending,,,0
491702,2020-01-13,A,pending,,,0
491703,2020-01-13,A,pending,,,0
491704,2020-01-13,A,pending,,,0
491705,2020-01-13,A,pending,,,0
491706,2020-01-13,A,pending,,,0
491707,2020-01-13,A,pending,,,0
491708,2020-01-13,A,pending,,,0
491709,2020-01-13,A,pending,,,0
491710,2020-01-13,A,pending,,,0
491711,2020-01-13,A,pending,,,0
491712,2020-01-13,A,pending,,,0
491713,2020-01-13,A,pending,,,0
491714,2020-01-13,A,pending,,,0
491715,2020-01-13,A,pending,,,0
491716,2020-01-13,A,pending,,,0
491717,2020-01-13,A,pending,,,0
491718,2020-01-13,A,pending,,,0
491719,2020-01-13,A,pending,,,0
491720,2020-01-13,A,pending,,,0
491721,2020-01-13,A,pending,,,0
491722,2020-01-13,A,pending,,,0
491723,2020-01-13,A,pending,,,0
491728,2020-01-14,A,pending,,,0
491749,2020-01-14,A,pending,,,0
491764,2020-01-14,A,pending,,,0
491779,2020-01-14,A,pending,,,0
491781,2020-01-14,A,pending,,,0
491786,2020-01-14,A,pending,,,0
491799,2020-01-14,A,pending,,,0
491807,2020-01-14,A,pending,,,0
491815,2020-01-14,A,pending,,,0
491825,2020-01-14,A,pending,,,0
491830,2020-01-14,A,pending,,,0
491842,2020-01-14,A,pending,,,0
491905,2020-01-14,A,pending,,,0
491907,2020-01-14,A,pending,,,0
491961,2020-01-14,A,pending,,,0
491962,2020-01-14,A,pending,,,0
491963,2020-01-14,A,pending,,,0
491964,2020-01-14,A,pending,,,0
491965,2020-01-14,A,pending,,,0
491966,2020-01-14,A,pending,,,0
491972,2020-01-14,A,pending,,,0
492008,2020-01-15,A,pending,,,0
492009,2020-01-15,A,pending,,,0
492010,2020-01-15,A,pending,,,0
492011,2020-01-15,A,pending,,,0
492012,2020-01-15,A,pending,,,0
492013,2020-01-15,A,pending,,,0
492014,2020-01-15,A,pending,,,0
492015,2020-01-15,A,pending,,,0
492016,2020-01-15,A,pending,,,0
492017,2020-01-15,A,pending,,,0
492019,2020-01-15,A,pending,,,0
492028,2020-01-15,A,pending,,,0
492039,2020-01-15,A,pending,,,0
492057,2020-01-15,A,pending,,,0
492062,2020-01-15,A,pending,,,0
492064,2020-01-15,A,pending,,,0
492065,2020-01-15,A,pending,,,0
492067,2020-01-15,A,pending,,,0
492070,2020-01-15,A,pending,,,0
492071,2020-01-15,A,pending,,,0
492076,2020-01-15,A,pending,,,0
492078,2020-01-15,A,pending,,,0
492081,2020-01-15,A,pending,,,0
492083,2020-01-15,A,pending,,,0
492094,2020-01-15,A,pending,,,0
492096,2020-01-15,A,pending,,,0
492100,2020-01-15,A,pending,,,0
492101,2020-01-15,A,pending,,,0
492104,2020-01-15,A,pending,,,0
492105,2020-01-15,A,pending,,,0
492106,2020-01-15,A,pending,,,0
492112,2020-01-15,A,pending,,,0
492115,2020-01-15,A,pending,,,0
492117,2020-01-15,A,pending,,,0
492128,2020-01-15,A,pending,,,0
492136,2020-01-15,A,pending,,,0
492159,2020-01-15,A,pending,,,0
492160,2020-01-15,A,pending,,,0
492161,2020-01-15,A,pending,,,0
492162,2020-01-15,A,pending,,,0
492163,2020-01-15,A,pending,,,0
492164,2020-01-15,A,pending,,,0
492165,2020-01-15,A,pending,,,0
492166,2020-01-15,A,pending,,,0
492167,2020-01-16,A,pending,,,0
492168,2020-01-16,A,pending,,,0
492169,2020-01-16,A,pending,,,0
492170,2020-01-16,A,pending,,,0
492174,2020-01-16,A,pending,,,0
492175,2020-01-16,A,pending,,,0
492180,2020-01-16,A,pending,,,0
492181,2020-01-16,A,pending,,,0
492182,2020-01-16,A,pending,,,0
492186,2020-01-16,A,pending,,,0
492188,2020-01-16,A,pending,,,0
492190,2020-01-16,A,pending,,,0
492191,2020-01-16,A,pending,,,0
492195,2020-01-16,A,pending,,,0
492207,2020-01-16,A,pending,,,0
492211,2020-01-16,A,pending,,,0
492217,2020-01-16,A,pending,,,0
492234,2020-01-16,A,pending,,,0
492237,2020-01-16,A,pending,,,0
492243,2020-01-16,A,pending,,,0
492253,2020-01-16,A,pending,,,0
492256,2020-01-16,A,pending,,,0
492262,2020-01-16,A,pending,,,0
492263,2020-01-16,A,pending,,,0
492266,2020-01-16,A,pending,,,0
492291,2020-01-16,A,pending,,,0
492295,2020-01-16,A,pending,,,0
492297,2020-01-16,A,pending,,,0
492299,2020-01-16,A,pending,,,0
492303,2020-01-16,A,pending,,,0
492304,2020-01-16,A,pending,,,0
492305,2020-01-16,A,pending,,,0
492307,2020-01-16,A,pending,,,0
492308,2020-01-16,A,pending,,,0
492322,2020-01-16,A,pending,,,0
492329,2020-01-16,A,pending,,,0
492380,2020-01-17,A,pending,,,0
492381,2020-01-17,A,pending,,,0
492382,2020-01-17,A,pending,,,0
492383,2020-01-17,A,pending,,,0
492384,2020-01-17,A,pending,,,0
492385,2020-01-17,A,pending,,,0
492386,2020-01-17,A,pending,,,0
492388,2020-01-17,A,pending,,,0
492389,2020-01-17,A,pending,,,0
492390,2020-01-17,A,pending,,,0
492399,2020-01-17,A,pending,,,0
492407,2020-01-17,A,pending,,,0
492411,2020-01-17,A,pending,,,0
492412,2020-01-17,A,pending,,,0
492427,2020-01-17,A,pending,,,0
492430,2020-01-17,A,pending,,,0
492438,2020-01-17,A,pending,,,0
492491,2020-01-17,A,pending,,,0
492492,2020-01-17,A,pending,,,0
492493,2020-01-17,A,pending,,,0
492494,2020-01-17,A,pending,,,0
492495,2020-01-17,A,pending,,,0
492509,2020-01-17,A,pending,,,0
492518,2020-01-17,A,pending,,,0
492522,2020-01-17,A,pending,,,0
492536,2020-01-17,A,pending,,,0
492539,2020-01-17,A,pending,,,0
492540,2020-01-17,A,pending,,,0
492542,2020-01-17,A,pending,,,0
492545,2020-01-17,A,pending,,,0
