codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
553753,2021-03-17,O,pending,,,0
553768,2021-03-17,O,pending,,,0
553801,2021-03-17,O,pending,,,0
553835,2021-03-18,O,pending,,,0
553837,2021-03-18,O,pending,,,0
553876,2021-03-18,O,pending,,,0
553883,2021-03-18,O,pending,,,0
553918,2021-03-18,O,pending,,,0
553926,2021-03-18,O,pending,,,0
553951,2021-03-18,O,pending,,,0
553972,2021-03-18,O,pending,,,0
554037,2021-03-19,O,pending,,,0
554096,2021-03-19,O,pending,,,0
554110,2021-03-19,O,pending,,,0
554202,2021-03-22,O,pending,,,0
554207,2021-03-22,O,pending,,,0
554259,2021-03-22,O,pending,,,0
554262,2021-03-22,O,pending,,,0
554295,2021-03-22,O,pending,,,0
554308,2021-03-22,O,pending,,,0
554334,2021-03-22,O,pending,,,0
554337,2021-03-22,O,pending,,,0
554371,2021-03-23,O,pending,,,0
554380,2021-03-23,O,pending,,,0
554410,2021-03-23,O,pending,,,0
554411,2021-03-23,O,pending,,,0
554423,2021-03-23,O,pending,,,0
554430,2021-03-23,O,pending,,,0
554433,2021-03-23,O,pending,,,0
554464,2021-03-23,O,pending,,,0
554468,2021-03-23,O,pending,,,0
554488,2021-03-23,O,pending,,,0
554497,2021-03-23,O,pending,,,0
554500,2021-03-23,O,pending,,,0
554558,2021-03-23,O,pending,,,0
554625,2021-03-24,O,pending,,,0
554629,2021-03-24,O,pending,,,0
554630,2021-03-24,O,pending,,,0
554677,2021-03-24,O,pending,,,0
554691,2021-03-24,O,pending,,,0
554756,2021-03-25,O,pending,,,0
554764,2021-03-25,O,pending,,,0
554767,2021-03-25,O,pending,,,0
554771,2021-03-25,O,pending,,,0
554796,2021-03-25,O,pending,,,0
554823,2021-03-25,O,pending,,,0
554838,2021-03-25,O,pending,,,0
554844,2021-03-25,O,pending,,,0
554855,2021-03-25,O,pending,,,0
554860,2021-03-25,O,pending,,,0
554868,2021-03-25,O,pending,,,0
554884,2021-03-25,O,pending,,,0
554894,2021-03-25,O,pending,,,0
554903,2021-03-25,O,pending,,,0
554910,2021-03-25,O,pending,,,0
554911,2021-03-25,O,pending,,,0
554921,2021-03-25,O,pending,,,0
554932,2021-03-25,O,pending,,,0
554938,2021-03-25,O,pending,,,0
554952,2021-03-25,O,pending,,,0
554953,2021-03-25,O,pending,,,0
554999,2021-03-26,O,pending,,,0
555008,2021-03-26,O,pending,,,0
555012,2021-03-26,O,pending,,,0
555014,2021-03-26,O,pending,,,0
555015,2021-03-26,O,pending,,,0
555024,2021-03-26,O,pending,,,0
555032,2021-03-26,O,pending,,,0
555049,2021-03-26,O,pending,,,0
555132,2021-03-26,O,pending,,,0
555139,2021-03-26,O,pending,,,0
555169,2021-03-26,O,pending,,,0
555257,2021-03-29,O,pending,,,0
555272,2021-03-29,O,pending,,,0
555273,2021-03-29,O,pending,,,0
555301,2021-03-29,O,pending,,,0
555329,2021-03-29,O,pending,,,0
555343,2021-03-29,O,pending,,,0
555345,2021-03-29,O,pending,,,0
555366,2021-03-29,O,pending,,,0
555375,2021-03-29,O,pending,,,0
555387,2021-03-29,O,pending,,,0
555428,2021-03-30,O,pending,,,0
555453,2021-03-30,O,pending,,,0
555493,2021-03-30,O,pending,,,0
555503,2021-03-30,O,pending,,,0
555637,2021-03-31,O,pending,,,0
555693,2021-03-31,O,pending,,,0
555735,2021-04-01,O,pending,,,0
555742,2021-04-01,O,pending,,,0
555783,2021-04-01,O,pending,,,0
555813,2021-04-05,O,pending,,,0
555820,2021-04-05,O,pending,,,0
555890,2021-04-05,O,pending,,,0
555916,2021-04-06,O,pending,,,0
555917,2021-04-06,O,pending,,,0
555938,2021-04-06,O,pending,,,0
555944,2021-04-06,O,pending,,,0
556095,2021-04-06,O,pending,,,0
556096,2021-04-06,O,pending,,,0
556102,2021-04-06,O,pending,,,0
556103,2021-04-06,O,pending,,,0
556104,2021-04-06,O,pending,,,0
556105,2021-04-06,O,pending,,,0
556106,2021-04-06,O,pending,,,0
556202,2021-04-07,O,pending,,,0
556233,2021-04-07,O,pending,,,0
556312,2021-04-07,O,pending,,,0
556339,2021-04-08,O,pending,,,0
556363,2021-04-08,O,pending,,,0
556378,2021-04-08,O,pending,,,0
556400,2021-04-08,O,pending,,,0
556420,2021-04-08,O,pending,,,0
556473,2021-04-08,O,pending,,,0
556567,2021-04-09,O,pending,,,0
556844,2021-04-09,O,pending,,,0
556918,2021-04-12,O,pending,,,0
556927,2021-04-12,O,pending,,,0
557027,2021-04-12,O,pending,,,0
557085,2021-04-12,O,pending,,,0
557267,2021-04-13,O,pending,,,0
557352,2021-04-14,O,pending,,,0
557362,2021-04-14,O,pending,,,0
557366,2021-04-14,O,pending,,,0
557369,2021-04-14,O,pending,,,0
557386,2021-04-14,O,pending,,,0
557390,2021-04-14,O,pending,,,0
557415,2021-04-14,O,pending,,,0
557419,2021-04-14,O,pending,,,0
557431,2021-04-14,O,pending,,,0
557469,2021-04-14,O,pending,,,0
557478,2021-04-14,O,pending,,,0
557486,2021-04-14,O,pending,,,0
557495,2021-04-14,O,pending,,,0
557496,2021-04-14,O,pending,,,0
557511,2021-04-14,O,pending,,,0
557601,2021-04-15,O,pending,,,0
557606,2021-04-15,O,pending,,,0
557610,2021-04-15,O,pending,,,0
